"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"14551",485,0,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0215589600002204,0.0215575695037842,1211422,0,0.115962406999643,0.115952491760254,6716353,0,0.852272727272727,1,2,3,TRUE
"14552",485,1,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.021370228001615,0.0213689804077148,1212765,0,0.118322213998908,0.118312120437622,6821516,0,0.852272727272727,1,2,3,TRUE
"14553",485,2,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0228338590022759,0.0228323936462402,1296567,0,0.126904705000925,0.126893997192383,7292218,0,0.852272727272727,1,2,3,TRUE
"14554",485,3,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0212593989999732,0.0212578773498535,1213131,0,0.123290593997808,0.123288631439209,7086164,0,0.852272727272727,1,2,3,TRUE
"14555",485,4,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0213114989892347,0.0213141441345215,1209592,0,0.116229224993731,0.116219520568848,6713056,0,0.852272727272727,1,2,3,TRUE
"14556",485,5,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0211785550054628,0.0211775302886963,1250851,0,0.115887336010928,0.115877389907837,6699690,0,0.852272727272727,1,2,3,TRUE
"14557",485,6,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0226110109942965,0.0226094722747803,1301876,0,0.117160319001414,0.11715030670166,6737165,0,0.852272727272727,1,2,3,TRUE
"14558",485,7,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0214558849984314,0.0214548110961914,1239560,0,0.115572658018209,0.115562677383423,6674055,0,0.852272727272727,1,2,3,TRUE
"14559",485,8,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0213846010155976,0.0213832855224609,1241634,0,0.116381778992945,0.116371631622314,6736128,0,0.852272727272727,1,2,3,TRUE
"14560",485,9,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",200,"lbfgs",0.0212140819930937,0.0212130546569824,1212400,0,0.116336309001781,0.116335153579712,6726240,0,0.852272727272727,1,2,3,TRUE
